9.200000000000e-01	-6.020171004942e-02
9.300000000000e-01	-4.139299911665e-01
9.400000000000e-01	5.233987507938e-01
9.500000000000e-01	-7.894239723234e-01
9.600000000000e-01	1.238600335637e+00
9.700000000000e-01	-1.307253657919e+00
9.800000000000e-01	-9.433552354300e-02
9.900000000000e-01	-3.270541040343e-01
1.000000000000e+00	-2.771541178378e-01
1.010000000000e+00	-5.840023318159e-01
1.020000000000e+00	-6.281200744996e-01
1.030000000000e+00	-6.232738422035e-01
1.040000000000e+00	1.175601742860e+00
1.050000000000e+00	-2.649579756463e-02
1.060000000000e+00	-1.232602573760e+00
1.070000000000e+00	1.757513516342e+00
1.080000000000e+00	1.244201120937e+00
1.090000000000e+00	-9.000812087301e-01
1.100000000000e+00	2.226348213391e+00
1.110000000000e+00	7.768289304060e-01
1.120000000000e+00	4.426992638143e-01
1.130000000000e+00	-5.664127947809e-01
1.140000000000e+00	-2.370972689107e-02
1.150000000000e+00	-2.275739108371e+00
1.160000000000e+00	-8.665227216368e-01
1.170000000000e+00	-2.616814572304e-01
1.180000000000e+00	2.359973675966e-01
1.190000000000e+00	6.837341413601e-02
1.200000000000e+00	-1.007132861924e+00
1.210000000000e+00	7.708992161833e-01
1.220000000000e+00	-1.020817063807e+00
1.230000000000e+00	5.615990325598e-01
1.240000000000e+00	-8.519858883386e-01
1.250000000000e+00	6.036118793746e-01
1.260000000000e+00	-1.043302655990e-01
1.270000000000e+00	-6.707049361737e-01
1.280000000000e+00	2.664306390794e+00
1.290000000000e+00	-8.649933743260e-01
1.300000000000e+00	-9.684171437264e-01
1.310000000000e+00	1.507738319863e+00
1.320000000000e+00	9.767281798482e-01
1.330000000000e+00	1.603924555272e+00
1.340000000000e+00	-2.010247285287e+00
1.350000000000e+00	-1.351205663926e+00
1.360000000000e+00	1.213774095918e+00
1.370000000000e+00	-1.026422401096e+00
1.380000000000e+00	-5.235986434174e-01
1.390000000000e+00	-1.853192529378e+00
1.400000000000e+00	9.607341358592e-01
1.410000000000e+00	1.310614452105e+00
1.420000000000e+00	7.283534308436e-01
1.430000000000e+00	-1.216298270728e-02
1.440000000000e+00	5.018082945141e-01
1.450000000000e+00	8.039722083901e-01
1.460000000000e+00	3.796320780000e-01
1.470000000000e+00	-6.590836224577e-01
1.480000000000e+00	-3.164870599596e-01
1.490000000000e+00	7.629920073219e-01
1.500000000000e+00	1.821636902673e+00
1.510000000000e+00	7.481909230775e-01
1.520000000000e+00	1.031968100916e+00
1.530000000000e+00	-1.581238785114e+00
1.540000000000e+00	-3.360262544075e-01
1.550000000000e+00	-2.244699615015e+00
1.560000000000e+00	-3.273186175994e-01
1.570000000000e+00	-2.057721808349e+00
1.580000000000e+00	-9.141720110779e-01
1.590000000000e+00	3.278268702039e-01
1.600000000000e+00	1.041593111663e+00
1.610000000000e+00	-1.955136638568e+00
1.620000000000e+00	1.143756345351e+00
1.630000000000e+00	1.090704368146e+00
1.640000000000e+00	-5.049453665918e-01
1.650000000000e+00	9.210877078351e-01
1.660000000000e+00	-1.453555977096e+00
1.670000000000e+00	4.155359056034e-01
1.680000000000e+00	1.169882672104e+00
1.690000000000e+00	5.236862072591e-02
1.700000000000e+00	-1.060278668524e+00
1.710000000000e+00	-6.750462080187e-01
1.720000000000e+00	1.657705863368e+00
1.730000000000e+00	-6.272976035417e-01
1.740000000000e+00	8.118579923281e-02
1.750000000000e+00	9.576014668796e-02
1.760000000000e+00	-8.984176188546e-01
1.770000000000e+00	-1.115889029843e-01
1.780000000000e+00	-2.069608908865e+00
1.790000000000e+00	-1.736967829654e+00
1.800000000000e+00	5.902916254331e-01
1.810000000000e+00	7.246926687066e-01
1.820000000000e+00	2.818928819121e+00
1.830000000000e+00	-6.033139732165e-02
1.840000000000e+00	3.679457064765e-01
1.850000000000e+00	-3.131716517230e+00
1.860000000000e+00	8.511989943311e-02
1.870000000000e+00	8.652389933557e-01
1.880000000000e+00	-2.151622128204e-01
1.890000000000e+00	-1.676376207094e+00
1.900000000000e+00	-1.346962530158e+00
1.910000000000e+00	-1.321630845726e-02
1.920000000000e+00	7.583285841532e-01
1.930000000000e+00	-1.314258928564e-01
1.940000000000e+00	-3.480152285635e-01
1.950000000000e+00	-1.035624374016e+00
1.960000000000e+00	-9.658455485585e-01
1.970000000000e+00	-7.289878051110e-01
1.980000000000e+00	-1.214734579035e+00
1.990000000000e+00	-9.298904851268e-02
2.000000000000e+00	-8.503251079986e-01
2.010000000000e+00	5.991572790496e-01
2.020000000000e+00	-1.000548166447e+00
2.030000000000e+00	8.187770459209e-01
2.040000000000e+00	7.006139624413e-01
2.050000000000e+00	-3.463885988771e-01
2.060000000000e+00	-2.674495815261e-01
2.070000000000e+00	3.329452912512e-01
2.080000000000e+00	2.342651785825e-01
2.090000000000e+00	-8.845440391739e-02
2.100000000000e+00	1.291241688312e+00
2.110000000000e+00	2.004394213839e-02
2.120000000000e+00	-9.346702743015e-01
2.130000000000e+00	-3.370909542994e-01
2.140000000000e+00	-5.101814291742e-01
2.150000000000e+00	1.616496809226e-03
2.160000000000e+00	-3.009360920947e-01
2.170000000000e+00	3.293582436583e-01
2.180000000000e+00	2.399427634967e+00
2.190000000000e+00	-1.718443853609e+00
2.200000000000e+00	-2.275588628319e-01
2.210000000000e+00	5.620817056784e-01
2.220000000000e+00	7.489125668476e-01
2.230000000000e+00	4.973910156799e-01
2.240000000000e+00	1.716359649984e+00
2.250000000000e+00	-1.450414712203e+00
2.260000000000e+00	-1.361186306625e+00
2.270000000000e+00	-4.357054068498e-01
2.280000000000e+00	8.973789382303e-01
2.290000000000e+00	-5.432495587414e-02
2.300000000000e+00	-4.940219727304e-01
2.310000000000e+00	-5.718133348657e-01
2.320000000000e+00	-8.802042444031e-01
2.330000000000e+00	-1.029751894078e+00
2.340000000000e+00	5.346621150973e-02
2.350000000000e+00	-4.070124294938e-03
2.360000000000e+00	2.651116341822e+00
2.370000000000e+00	-1.057802501035e+00
2.380000000000e+00	8.255586777712e-01
2.390000000000e+00	1.524132672024e+00
2.400000000000e+00	-3.425268060880e-01
2.410000000000e+00	1.278517782199e+00
2.420000000000e+00	8.871264359221e-01
2.430000000000e+00	-1.155643264837e+00
2.440000000000e+00	-5.953763403532e-01
2.450000000000e+00	1.391783372479e+00
2.460000000000e+00	-1.384418404897e+00
2.470000000000e+00	1.190145649606e+00
2.480000000000e+00	-1.073678105718e+00
2.490000000000e+00	9.255949689460e-01
2.500000000000e+00	-1.377403978873e+00
2.510000000000e+00	-5.997406959148e-01
2.520000000000e+00	-1.596537654061e+00
2.530000000000e+00	-4.173898778794e-01
2.540000000000e+00	-7.081248455021e-01
2.550000000000e+00	1.059779961473e+00
2.560000000000e+00	-1.043964980607e+00
2.570000000000e+00	9.216317401936e-01
2.580000000000e+00	1.205992297488e+00
2.590000000000e+00	1.519371430312e-01
2.600000000000e+00	5.577676977630e-01
2.610000000000e+00	-5.217186507665e-02
2.620000000000e+00	-8.968559389515e-02
2.630000000000e+00	8.194032590706e-01
2.640000000000e+00	8.010830113625e-02
2.650000000000e+00	1.812094573125e+00
2.660000000000e+00	9.881954987503e-01
2.670000000000e+00	-5.765945655296e-01
2.680000000000e+00	-1.968374593244e+00
2.690000000000e+00	7.068590180677e-01
2.700000000000e+00	4.189997689135e-01
2.710000000000e+00	-3.905855453437e-02
2.720000000000e+00	7.630497934629e-01
2.730000000000e+00	1.787794561769e+00
2.740000000000e+00	-4.369910360106e-01
2.750000000000e+00	-5.981412122927e-01
2.760000000000e+00	1.287685775562e+00
2.770000000000e+00	-8.067430562693e-01
2.780000000000e+00	6.824376012731e-01
2.790000000000e+00	-1.040170536684e-01
2.800000000000e+00	-1.330301445514e-01
2.810000000000e+00	1.092664540266e+00
2.820000000000e+00	-2.349442272226e-01
2.830000000000e+00	-1.437712319423e+00
2.840000000000e+00	2.209374334674e+00
2.850000000000e+00	-7.552676859850e-01
2.860000000000e+00	-1.411475646282e+00
2.870000000000e+00	-5.024727454077e-01
2.880000000000e+00	-1.310298784177e+00
2.890000000000e+00	2.196924026493e+00
2.900000000000e+00	1.150092237680e+00
2.910000000000e+00	7.369752270681e-01
2.920000000000e+00	1.600456192886e-01
2.930000000000e+00	1.344448009180e+00
2.940000000000e+00	4.202169129740e-01
2.950000000000e+00	-1.501499267735e-02
2.960000000000e+00	5.985919291081e-01
2.970000000000e+00	-5.904960203277e-01
2.980000000000e+00	8.341441805044e-01
2.990000000000e+00	1.347661148744e+00
3.000000000000e+00	1.249568959726e+00
3.010000000000e+00	3.671800710918e-01
3.020000000000e+00	-3.071864109294e-01
3.030000000000e+00	-1.222059675772e-02
3.040000000000e+00	-6.881421056661e-01
3.050000000000e+00	2.087466844999e-01
3.060000000000e+00	-3.629165309659e-01
3.070000000000e+00	-5.721686667259e-01
3.080000000000e+00	4.619347435473e-02
3.090000000000e+00	1.111361350237e+00
3.100000000000e+00	-4.452734383524e-01
3.110000000000e+00	1.902097468256e-01
3.120000000000e+00	-1.351684332302e+00
3.130000000000e+00	-8.699366722320e-01
3.140000000000e+00	-1.444406557674e+00
3.150000000000e+00	7.071446770022e-01
3.160000000000e+00	-4.882546403893e-01
3.170000000000e+00	-1.089930067310e+00
3.180000000000e+00	1.356119595962e+00
3.190000000000e+00	-2.926680718542e-01
3.200000000000e+00	7.424202460310e-02
3.210000000000e+00	4.839569009719e-01
3.220000000000e+00	1.101339045328e+00
3.230000000000e+00	7.403837521912e-01
3.240000000000e+00	1.424849959361e+00
3.250000000000e+00	3.044385931691e-01
3.260000000000e+00	3.395011149779e-01
3.270000000000e+00	-6.986342756801e-01
3.280000000000e+00	1.905386125298e-01
3.290000000000e+00	-4.297473653604e-01
3.300000000000e+00	7.494687534045e-01
3.310000000000e+00	1.032267286142e-01
3.320000000000e+00	7.164873697896e-01
3.330000000000e+00	-7.608627555620e-01
3.340000000000e+00	-6.049983139769e-02
3.350000000000e+00	-6.385909076413e-01
3.360000000000e+00	1.127252157630e-01
3.370000000000e+00	1.348315565299e-01
3.380000000000e+00	2.637964191607e-01
3.390000000000e+00	8.394277050429e-01
3.400000000000e+00	-1.249627145254e-01
3.410000000000e+00	-5.398134660886e-01
3.420000000000e+00	4.019978288375e-01
3.430000000000e+00	-6.104935425211e-01
3.440000000000e+00	-2.597701893475e-01
3.450000000000e+00	-1.207530140918e+00
3.460000000000e+00	3.614376633919e-01
3.470000000000e+00	1.400131183498e+00
3.480000000000e+00	2.428129973224e-01
3.490000000000e+00	-1.736116878559e+00
3.500000000000e+00	-4.494071125073e-01
3.510000000000e+00	-6.311379504509e-01
3.520000000000e+00	5.693441801703e-01
3.530000000000e+00	-5.476320558303e-01
3.540000000000e+00	2.573234524576e-01
3.550000000000e+00	6.208948161257e-01
3.560000000000e+00	1.563082123990e+00
3.570000000000e+00	-1.825762445565e-02
3.580000000000e+00	7.507820660544e-01
3.590000000000e+00	8.229587712756e-01
3.600000000000e+00	-2.631109209789e-01
3.610000000000e+00	3.632650170032e-02
3.620000000000e+00	5.162297045585e-01
3.630000000000e+00	-7.082357843274e-01
3.640000000000e+00	-8.830860268165e-02
3.650000000000e+00	-6.834010045402e-01
3.660000000000e+00	-2.000353374588e+00
3.670000000000e+00	5.288504291044e-01
3.680000000000e+00	1.260741521806e+00
3.690000000000e+00	1.005249338987e+00
3.700000000000e+00	7.112364687174e-01
3.710000000000e+00	9.600633688284e-01
3.720000000000e+00	5.573793861918e-01
3.730000000000e+00	7.998199214068e-01
3.740000000000e+00	-1.224581550182e+00
3.750000000000e+00	1.538430957861e+00
3.760000000000e+00	3.925789484837e-01
3.770000000000e+00	1.054900371374e+00
3.780000000000e+00	2.260141579777e-01
3.790000000000e+00	-9.996370170891e-01
3.800000000000e+00	-4.801633682338e-01
3.810000000000e+00	-4.893759154790e-01
3.820000000000e+00	6.373269492536e-01
3.830000000000e+00	1.169518087565e-01
3.840000000000e+00	4.728641287681e-01
3.850000000000e+00	1.895401396977e-01
3.860000000000e+00	3.278263751461e-01
3.870000000000e+00	-2.682951693263e+00
3.880000000000e+00	-4.100440833865e-01
3.890000000000e+00	-2.109487612140e+00
3.900000000000e+00	-2.961039534716e-01
3.910000000000e+00	-1.167101126019e+00
3.920000000000e+00	-1.204899503667e-01
3.930000000000e+00	-1.232334540308e+00
3.940000000000e+00	-2.667460257283e+00
3.950000000000e+00	-1.221397809971e+00
3.960000000000e+00	-2.012927747011e+00
3.970000000000e+00	-6.613117812058e-01
3.980000000000e+00	8.698482687858e-01
3.990000000000e+00	3.806480057317e-01
4.000000000000e+00	-1.572838324352e+00
4.010000000000e+00	-5.556085446792e-01
4.020000000000e+00	-8.581735416563e-01
4.030000000000e+00	-1.182656322532e-01
4.040000000000e+00	5.053269567314e-01
4.050000000000e+00	-4.431400260262e-01
4.060000000000e+00	-1.116859457676e+00
4.070000000000e+00	-3.812074646903e-01
4.080000000000e+00	3.386822807704e-01
4.090000000000e+00	5.421960421750e-01
4.100000000000e+00	-1.017468214041e+00
4.110000000000e+00	1.683967426792e+00
4.120000000000e+00	-1.455896530090e+00
4.130000000000e+00	-1.104103714379e+00
4.140000000000e+00	-1.549796588488e+00
4.150000000000e+00	-2.852145945852e-01
4.160000000000e+00	3.135882641290e-01
4.170000000000e+00	-1.091146312101e+00
4.180000000000e+00	2.650626827877e-01
4.190000000000e+00	8.265709158497e-01
4.200000000000e+00	-5.894415398578e-02
4.210000000000e+00	7.655985647799e-03
4.220000000000e+00	5.000086143333e-01
4.230000000000e+00	-1.080481686197e+00
4.240000000000e+00	5.539392164187e-01
4.250000000000e+00	-2.164447493191e-02
4.260000000000e+00	1.282658580458e-01
4.270000000000e+00	1.553643974326e+00
4.280000000000e+00	-2.046840135462e+00
4.290000000000e+00	1.218265645438e+00
4.300000000000e+00	-4.668573008361e-02
4.310000000000e+00	-1.151406924071e+00
4.320000000000e+00	-5.711030589390e-01
4.330000000000e+00	-6.754181817931e-01
4.340000000000e+00	1.550302347229e+00
4.350000000000e+00	-3.015052860741e+00
4.360000000000e+00	-3.633586802637e-01
4.370000000000e+00	1.234720701169e+00
4.380000000000e+00	-4.720615888725e-01
4.390000000000e+00	-4.790182591832e-01
4.400000000000e+00	-9.930793849287e-01
4.410000000000e+00	-7.980566691509e-02
4.420000000000e+00	2.522200569586e-01
4.430000000000e+00	-9.935104611788e-01
4.440000000000e+00	-1.407032114301e+00
4.450000000000e+00	1.315683540885e+00
4.460000000000e+00	1.424976874827e+00
4.470000000000e+00	6.403690990826e-02
4.480000000000e+00	9.370897958966e-01
4.490000000000e+00	-1.286916481213e+00
4.500000000000e+00	1.035678369578e+00
4.510000000000e+00	-3.401136572510e-01
4.520000000000e+00	-2.037153214208e-01
4.530000000000e+00	1.019604451212e+00
4.540000000000e+00	-2.806912834130e-01
4.550000000000e+00	1.375107857736e+00
4.560000000000e+00	2.917211382196e-01
4.570000000000e+00	-6.683337647043e-02
4.580000000000e+00	-1.085644599101e-02
4.590000000000e+00	-2.038426338145e+00
4.600000000000e+00	1.174166068414e+00
4.610000000000e+00	1.350862266835e+00
4.620000000000e+00	5.521393491666e-01
4.630000000000e+00	-4.768153025044e-01
4.640000000000e+00	-4.154110354507e-01
4.650000000000e+00	6.409049671435e-01
4.660000000000e+00	-5.999369307960e-01
4.670000000000e+00	-6.005361963067e-01
4.680000000000e+00	1.230143522357e+00
4.690000000000e+00	5.674907616512e-01
4.700000000000e+00	-1.026040741475e+00
4.710000000000e+00	-1.171449475543e-01
4.720000000000e+00	6.690066922221e-01
4.730000000000e+00	-7.245576968754e-01
4.740000000000e+00	1.024691578789e+00
4.750000000000e+00	1.458455369138e-01
4.760000000000e+00	-1.187016956987e+00
4.770000000000e+00	-1.572428561734e+00
4.780000000000e+00	9.804474276082e-01
4.790000000000e+00	-7.622811113958e-01
4.800000000000e+00	2.524568716773e-01
4.810000000000e+00	-1.306409835860e+00
4.820000000000e+00	5.449170809005e-01
4.830000000000e+00	-1.819487124099e-01
4.840000000000e+00	7.572227384907e-02
4.850000000000e+00	-1.234366749587e+00
4.860000000000e+00	1.089523984412e+00
4.870000000000e+00	-5.293600715898e-01
4.880000000000e+00	1.641637111009e+00
4.890000000000e+00	-1.660006725397e+00
4.900000000000e+00	-4.392491324436e-01
4.910000000000e+00	4.893036891311e-01
4.920000000000e+00	-1.867896530563e+00
4.930000000000e+00	1.210239810077e+00
4.940000000000e+00	-6.363840898985e-01
4.950000000000e+00	-9.732352945690e-01
4.960000000000e+00	-8.050519704869e-01
4.970000000000e+00	-4.887469883606e-01
4.980000000000e+00	6.845776286786e-01
4.990000000000e+00	-5.216595200948e-01
5.000000000000e+00	8.137867377884e-01
5.010000000000e+00	-3.989496598975e-01
5.020000000000e+00	-1.481313263037e+00
5.030000000000e+00	1.074333639678e+00
5.040000000000e+00	1.767804288846e-01
5.050000000000e+00	-8.717754579439e-01
5.060000000000e+00	1.298880277206e+00
5.070000000000e+00	-1.339215307448e+00
5.080000000000e+00	7.859147296868e-01
5.090000000000e+00	-1.363274451855e+00
5.100000000000e+00	1.460477150710e+00
5.110000000000e+00	-4.286974586381e-01
5.120000000000e+00	2.758775567950e-01
5.130000000000e+00	4.216059089657e-01
5.140000000000e+00	7.323038718502e-01
5.150000000000e+00	1.346830230646e+00
5.160000000000e+00	-5.308267430985e-01
5.170000000000e+00	6.498997370181e-01
5.180000000000e+00	-6.738022197820e-01
5.190000000000e+00	1.534357640988e+00
5.200000000000e+00	7.242612717600e-01
5.210000000000e+00	-1.718394337515e-01
5.220000000000e+00	-2.733626242961e-01
5.230000000000e+00	-6.433765994957e-01
5.240000000000e+00	1.978697562194e-02
5.250000000000e+00	1.644062231231e-01
5.260000000000e+00	-1.319660728741e+00
5.270000000000e+00	8.407521010115e-01
5.280000000000e+00	-9.972369810102e-01
5.290000000000e+00	9.844803332602e-02
5.300000000000e+00	-8.376224599440e-01
5.310000000000e+00	8.125316700176e-01
5.320000000000e+00	-4.042225172720e-02
5.330000000000e+00	2.274006997326e-01
5.340000000000e+00	-1.154352734587e+00
5.350000000000e+00	-2.384490411058e+00
5.360000000000e+00	5.270146476068e-01
5.370000000000e+00	2.311326649305e+00
5.380000000000e+00	8.522115280455e-01
5.390000000000e+00	4.360442941294e-02
5.400000000000e+00	-4.379673074312e-01
5.410000000000e+00	1.026441336955e-01
5.420000000000e+00	-4.080760172391e-01
5.430000000000e+00	1.512162620037e-01
5.440000000000e+00	2.091619155713e+00
5.450000000000e+00	1.547028440553e+00
5.460000000000e+00	8.444314540905e-01
5.470000000000e+00	5.468378784007e-01
5.480000000000e+00	-6.287121281982e-01
5.490000000000e+00	-1.611712035062e+00
5.500000000000e+00	-1.412956728739e+00
5.510000000000e+00	-8.289809259612e-01
5.520000000000e+00	5.164272638844e-01
5.530000000000e+00	-2.014933202756e+00
5.540000000000e+00	-1.200646441250e-01
5.550000000000e+00	9.343785850655e-02
5.560000000000e+00	-8.275375880190e-01
5.570000000000e+00	1.937332950665e+00
5.580000000000e+00	-1.045040912486e-01
5.590000000000e+00	-1.524459950649e-01
5.600000000000e+00	1.453209876583e+00
5.610000000000e+00	-4.913293624407e-01
5.620000000000e+00	4.851505507094e-01
5.630000000000e+00	1.016779953992e+00
5.640000000000e+00	-3.816014262339e-01
5.650000000000e+00	-5.983036844314e-02
5.660000000000e+00	-4.748643197537e-01
5.670000000000e+00	1.473989074760e+00
5.680000000000e+00	-1.296254012897e+00
5.690000000000e+00	-9.738533432173e-02
5.700000000000e+00	1.840692732190e+00
5.710000000000e+00	-1.125531841895e+00
5.720000000000e+00	3.594563306825e-01
5.730000000000e+00	2.058802437673e-01
5.740000000000e+00	-6.114848100602e-01
5.750000000000e+00	7.092480163835e-01
5.760000000000e+00	5.741840674769e-01
5.770000000000e+00	-4.509325714142e-01
5.780000000000e+00	8.093398878304e-01
5.790000000000e+00	6.336663036335e-01
5.800000000000e+00	1.277065205323e+00
5.810000000000e+00	-3.245070589526e-02
5.820000000000e+00	-8.197603085919e-01
5.830000000000e+00	1.098672331410e+00
5.840000000000e+00	8.761911991274e-01
5.850000000000e+00	-1.461772086396e+00
5.860000000000e+00	3.039814445799e-01
5.870000000000e+00	-4.029148599992e-01
5.880000000000e+00	3.920011491829e-01
5.890000000000e+00	-1.212974535166e+00
5.900000000000e+00	7.725616933704e-01
5.910000000000e+00	-2.089829067403e+00
5.920000000000e+00	3.923662367745e-01
5.930000000000e+00	-1.134033873627e+00
5.940000000000e+00	-2.748060162823e-01
5.950000000000e+00	4.457045939965e-01
5.960000000000e+00	-2.775962915543e-01
5.970000000000e+00	-1.013181743477e+00
5.980000000000e+00	-4.565562004343e-01
5.990000000000e+00	5.381143181435e-01
6.000000000000e+00	-1.392604070502e+00
